investor_id,portfolio_value,annual_return_expectation,market_crash_reaction,portfolio_stability_score,churn_probability
INV-1497,32649414,18%+,Reduce Exposure,43,26
INV-1498,4329911,8-12%,Reduce Exposure,80,19
INV-1499,26464103,12-18%,Hold,42,39
INV-1500,8478756,8-12%,Hold,51,73
INV-1501,43045526,18%+,Hold,45,52
INV-1502,3911646,8-12%,Invest More,38,74
INV-1503,9822594,8-12%,Hold,62,15
INV-1504,49682401,8-12%,Invest More,94,54
INV-1505,34751310,12-18%,Reduce Exposure,68,84
INV-1506,28555673,12-18%,Reduce Exposure,43,80
INV-1507,38682166,8-12%,Hold,56,65
INV-1508,20473414,12-18%,Reduce Exposure,92,14
INV-1509,24276199,8-12%,Reduce Exposure,36,59
INV-1510,14586751,8-12%,Hold,43,82
INV-1511,48060165,8-12%,Hold,86,71
INV-1512,22070451,8-12%,Reduce Exposure,91,54
INV-1513,15636906,12-18%,Hold,75,41
INV-1514,16772714,8-12%,Reduce Exposure,92,38
INV-1515,8415951,8-12%,Reduce Exposure,54,81
INV-1516,37726652,12-18%,Reduce Exposure,52,43
INV-1517,15682146,18%+,Invest More,61,38
INV-1518,46428328,12-18%,Hold,37,27
INV-1519,39179781,8-12%,Invest More,45,30
INV-1520,14582569,8-12%,Reduce Exposure,37,64
INV-1521,30280135,12-18%,Reduce Exposure,85,53
INV-1522,19527770,8-12%,Hold,90,32
INV-1523,39813100,12-18%,Invest More,83,61
INV-1524,33601461,18%+,Reduce Exposure,42,75
INV-1525,11933453,8-12%,Hold,92,80
INV-1526,33454523,12-18%,Hold,57,11
INV-1527,5547550,12-18%,Invest More,32,46
INV-1528,19698944,8-12%,Reduce Exposure,31,42
INV-1529,23530987,12-18%,Hold,91,52
INV-1530,18166116,8-12%,Hold,89,72
INV-1531,8530870,8-12%,Hold,50,52
INV-1532,23883624,8-12%,Reduce Exposure,60,78
INV-1533,32424466,18%+,Reduce Exposure,47,19
INV-1534,38384550,12-18%,Hold,45,23
INV-1535,9770026,12-18%,Reduce Exposure,42,48
INV-1536,39706299,8-12%,Hold,57,77
INV-1537,30692347,12-18%,Hold,82,63
INV-1538,48351440,8-12%,Reduce Exposure,85,31
INV-1539,22371863,8-12%,Invest More,31,62
INV-1540,14093478,8-12%,Hold,59,84
INV-1541,38037502,12-18%,Reduce Exposure,32,65
INV-1542,40070638,8-12%,Reduce Exposure,34,63
INV-1543,5111004,8-12%,Invest More,88,56
INV-1544,20273871,12-18%,Hold,79,50
INV-1545,8916071,8-12%,Invest More,46,50
INV-1546,13167611,12-18%,Reduce Exposure,51,57
INV-1547,45133524,12-18%,Hold,78,80
INV-1548,15568701,8-12%,Reduce Exposure,50,35
INV-1549,40210840,8-12%,Invest More,69,38
INV-1550,30430387,8-12%,Sell Significant Portion,41,34
INV-1551,1371028,12-18%,Hold,55,80
INV-1552,39350530,8-12%,Reduce Exposure,42,65
INV-1553,40894080,18%+,Reduce Exposure,41,83
INV-1554,23709281,8-12%,Sell Significant Portion,41,69
INV-1555,28673755,8-12%,Sell Significant Portion,72,64
INV-1556,45970113,8-12%,Hold,59,80
INV-1557,22331366,18%+,Reduce Exposure,44,62
INV-1558,19045343,8-12%,Hold,66,16
INV-1559,16664743,8-12%,Hold,90,83
INV-1560,20690805,8-12%,Reduce Exposure,58,34
INV-1561,11902553,12-18%,Reduce Exposure,59,27
INV-1562,33291989,12-18%,Hold,45,37
INV-1563,29028515,8-12%,Reduce Exposure,94,25
INV-1564,37878451,18%+,Sell Significant Portion,87,48
INV-1565,16235884,8-12%,Sell Significant Portion,50,72
INV-1566,560287,12-18%,Hold,82,59
INV-1567,13863963,12-18%,Reduce Exposure,69,50
INV-1568,9288036,12-18%,Reduce Exposure,62,52
INV-1569,39161652,8-12%,Invest More,46,17
INV-1570,28432095,8-12%,Invest More,42,22
INV-1571,33727045,8-12%,Reduce Exposure,50,63
INV-1572,26285022,12-18%,Hold,61,84
INV-1573,14695300,18%+,Hold,30,12
INV-1574,8081415,12-18%,Reduce Exposure,30,47
INV-1575,44159866,12-18%,Sell Significant Portion,83,33
INV-1576,13606837,12-18%,Hold,91,52
INV-1577,36245750,8-12%,Reduce Exposure,86,74
INV-1578,250468,12-18%,Hold,65,79
INV-1579,34333059,8-12%,Hold,78,84
INV-1580,43481488,8-12%,Hold,85,38
INV-1581,40400958,8-12%,Hold,35,61
INV-1582,26682567,8-12%,Reduce Exposure,61,19
INV-1583,29856138,18%+,Reduce Exposure,40,77
INV-1584,47631081,12-18%,Hold,37,58
INV-1585,13384247,8-12%,Invest More,48,11
INV-1586,24373206,8-12%,Reduce Exposure,90,12
INV-1587,7720898,12-18%,Reduce Exposure,30,16
INV-1588,48825395,12-18%,Hold,50,60
INV-1589,36305218,8-12%,Hold,45,76
INV-1590,26997606,8-12%,Reduce Exposure,30,16
INV-1591,8891236,8-12%,Reduce Exposure,61,54
INV-1592,36021440,12-18%,Reduce Exposure,57,62
INV-1593,21773695,12-18%,Reduce Exposure,39,23
INV-1594,36260545,8-12%,Sell Significant Portion,66,50
INV-1595,41947576,8-12%,Reduce Exposure,47,77
INV-1596,45728591,8-12%,Reduce Exposure,47,65
INV-1597,26530358,12-18%,Hold,90,24
INV-1598,28486335,18%+,Invest More,56,54
INV-1599,29611202,12-18%,Invest More,32,38
INV-1600,32071777,8-12%,Hold,35,20
INV-1601,30108181,12-18%,Invest More,75,38
INV-1602,49673941,12-18%,Invest More,38,19
INV-1603,19102725,8-12%,Reduce Exposure,81,43
INV-1604,17230342,18%+,Reduce Exposure,84,17
INV-1605,30350925,18%+,Sell Significant Portion,83,30
INV-1606,34762623,8-12%,Invest More,31,70
INV-1607,45236110,12-18%,Reduce Exposure,37,65
INV-1608,34495152,12-18%,Hold,47,35
INV-1609,18466430,8-12%,Hold,71,50
INV-1610,37379662,8-12%,Reduce Exposure,84,62
INV-1611,23000853,12-18%,Reduce Exposure,59,75
INV-1612,3170508,8-12%,Reduce Exposure,79,34
INV-1613,20996933,8-12%,Invest More,85,48
INV-1614,35676638,12-18%,Invest More,87,68
INV-1615,35717071,12-18%,Hold,54,54
INV-1616,39178162,12-18%,Reduce Exposure,68,27
INV-1617,47307014,12-18%,Sell Significant Portion,50,39
INV-1618,43598762,8-12%,Reduce Exposure,32,39
INV-1619,1952119,18%+,Reduce Exposure,93,63
INV-1620,26739427,8-12%,Reduce Exposure,58,68
INV-1621,4771651,8-12%,Hold,40,20
INV-1622,14444432,8-12%,Hold,93,19
INV-1623,16678590,8-12%,Reduce Exposure,49,53
INV-1624,6041309,8-12%,Invest More,53,21
INV-1625,3679195,8-12%,Invest More,45,38
INV-1626,8823922,8-12%,Hold,82,29
INV-1627,45655570,18%+,Invest More,71,79
INV-1628,5076494,18%+,Invest More,80,15
INV-1629,21062682,18%+,Hold,68,72
INV-1630,14231460,12-18%,Reduce Exposure,81,25
INV-1631,6068805,12-18%,Reduce Exposure,82,55
INV-1632,7520257,12-18%,Reduce Exposure,79,18
INV-1633,13565881,12-18%,Hold,91,14
INV-1634,21214648,8-12%,Reduce Exposure,72,37
INV-1635,7788466,8-12%,Reduce Exposure,40,63
INV-1636,857624,12-18%,Hold,79,64
INV-1637,24142952,18%+,Invest More,72,20
INV-1638,36166080,12-18%,Hold,30,30
INV-1639,330205,8-12%,Invest More,85,10
INV-1640,32715700,12-18%,Hold,80,83
INV-1641,31235374,12-18%,Invest More,75,78
INV-1642,2233916,8-12%,Hold,45,50
INV-1643,29553248,18%+,Reduce Exposure,65,67
INV-1644,28501711,8-12%,Reduce Exposure,45,44
INV-1645,26002190,12-18%,Reduce Exposure,33,77
INV-1646,25931346,8-12%,Reduce Exposure,54,37
INV-1647,6481062,12-18%,Reduce Exposure,65,27
INV-1648,28092197,8-12%,Hold,41,50
INV-1649,48910481,8-12%,Sell Significant Portion,82,42
INV-1650,28492790,12-18%,Hold,38,76
INV-1651,3199535,8-12%,Hold,84,49
INV-1652,38524345,8-12%,Reduce Exposure,88,23
INV-1653,18291348,12-18%,Reduce Exposure,71,60
INV-1654,14086962,12-18%,Sell Significant Portion,67,22
INV-1655,27312127,18%+,Hold,52,83
INV-1656,28426765,12-18%,Hold,65,66
INV-1657,40667550,8-12%,Hold,43,43
INV-1658,30192782,8-12%,Sell Significant Portion,58,57
INV-1659,13640174,12-18%,Hold,39,28
INV-1660,6861444,18%+,Reduce Exposure,62,37
INV-1661,2568319,8-12%,Hold,35,58
INV-1662,7592427,8-12%,Reduce Exposure,50,42
INV-1663,28556400,12-18%,Reduce Exposure,47,56
INV-1664,20147091,8-12%,Reduce Exposure,74,12
INV-1665,32433122,8-12%,Hold,62,67
INV-1666,49407790,8-12%,Reduce Exposure,56,16
INV-1667,42792480,8-12%,Hold,37,12
INV-1668,46730966,8-12%,Reduce Exposure,71,59
INV-1669,26398479,8-12%,Hold,79,39
INV-1670,27011180,8-12%,Hold,88,53
INV-1671,27728247,12-18%,Invest More,43,58
INV-1672,44605154,18%+,Sell Significant Portion,50,81
INV-1673,25953711,12-18%,Sell Significant Portion,85,66
INV-1674,6886413,18%+,Reduce Exposure,67,57
INV-1675,14032158,8-12%,Hold,56,41
INV-1676,40451415,8-12%,Invest More,35,48
INV-1677,35820174,8-12%,Reduce Exposure,71,13
INV-1678,12862023,12-18%,Reduce Exposure,52,66
INV-1679,100814,12-18%,Invest More,94,25
INV-1680,35837974,12-18%,Hold,67,53
INV-1681,30198270,12-18%,Reduce Exposure,80,61
INV-1682,2026458,12-18%,Hold,86,59
INV-1683,20243352,8-12%,Reduce Exposure,37,72
INV-1684,42191656,8-12%,Hold,32,82
INV-1685,10745260,8-12%,Hold,91,17
INV-1686,27024270,8-12%,Sell Significant Portion,82,72
INV-1687,32208368,8-12%,Sell Significant Portion,75,19
INV-1688,23138320,12-18%,Hold,78,32
INV-1689,42844381,12-18%,Invest More,84,34
INV-1690,24626088,8-12%,Hold,57,17
INV-1691,31523177,8-12%,Hold,79,18
INV-1692,16722312,18%+,Reduce Exposure,46,62
INV-1693,3065915,8-12%,Reduce Exposure,76,80
INV-1694,32416335,18%+,Sell Significant Portion,31,73
INV-1695,47593103,8-12%,Hold,51,83
INV-1696,41069261,12-18%,Hold,57,44
INV-1697,30099368,12-18%,Reduce Exposure,87,79
INV-1698,16059222,8-12%,Reduce Exposure,62,83
INV-1699,22076128,12-18%,Hold,46,77
INV-1700,21103036,18%+,Invest More,34,69
INV-1701,2958885,8-12%,Reduce Exposure,86,63
INV-1702,40161336,18%+,Hold,67,41
INV-1703,43043638,12-18%,Invest More,42,43
INV-1704,28293111,12-18%,Hold,38,37
INV-1705,5714810,8-12%,Invest More,62,63
INV-1706,32746563,12-18%,Hold,46,19
INV-1707,2641526,12-18%,Sell Significant Portion,43,50
INV-1708,21229857,8-12%,Reduce Exposure,30,11
INV-1709,2090170,8-12%,Reduce Exposure,39,28
INV-1710,1858185,8-12%,Sell Significant Portion,85,81
INV-1711,11554391,8-12%,Hold,88,48
INV-1712,12853915,12-18%,Hold,70,79
INV-1713,29585483,12-18%,Hold,80,66
INV-1714,26805593,8-12%,Invest More,66,29
INV-1715,37710873,18%+,Invest More,85,54
INV-1716,27911131,18%+,Reduce Exposure,66,23
INV-1717,7315966,8-12%,Hold,71,10
INV-1718,10917558,18%+,Reduce Exposure,33,50
INV-1719,6050139,8-12%,Reduce Exposure,76,48
INV-1720,37729656,12-18%,Reduce Exposure,54,74
INV-1721,11552548,12-18%,Hold,72,82
INV-1722,20146724,18%+,Hold,30,65
INV-1723,18191180,8-12%,Hold,85,27
INV-1724,42484792,12-18%,Hold,59,75
INV-1725,41105577,8-12%,Invest More,38,63
INV-1726,43687005,12-18%,Invest More,53,48
INV-1727,35465578,8-12%,Reduce Exposure,39,33
INV-1728,32431759,8-12%,Hold,40,15
INV-1729,6237157,12-18%,Hold,88,76
INV-1730,36741719,8-12%,Hold,67,76
INV-1731,15596993,12-18%,Sell Significant Portion,40,36
INV-1732,48551375,18%+,Hold,84,30
INV-1733,7869530,12-18%,Sell Significant Portion,87,57
INV-1734,34162901,18%+,Reduce Exposure,35,28
INV-1735,47066130,8-12%,Invest More,81,82
INV-1736,15282638,8-12%,Invest More,37,70
INV-1737,33652417,8-12%,Invest More,72,19
INV-1738,16888573,8-12%,Hold,86,72
INV-1739,17705224,8-12%,Hold,32,55
INV-1740,39145401,8-12%,Reduce Exposure,84,19
INV-1741,26951000,12-18%,Hold,74,59
INV-1742,3060191,8-12%,Reduce Exposure,91,23
INV-1743,41057769,12-18%,Hold,44,23
INV-1744,11844926,12-18%,Hold,49,67
INV-1745,11776238,8-12%,Hold,37,76
INV-1746,41382834,18%+,Hold,89,45
INV-1747,4841898,8-12%,Sell Significant Portion,83,26
INV-1748,48832605,18%+,Hold,36,23
INV-1749,30087850,12-18%,Hold,49,63
INV-1750,25074265,8-12%,Reduce Exposure,59,33
INV-1751,13925494,12-18%,Invest More,77,80
INV-1752,8460085,18%+,Hold,39,80
INV-1753,5924472,8-12%,Hold,38,80
INV-1754,33773210,8-12%,Reduce Exposure,37,11
INV-1755,23394942,8-12%,Invest More,32,17
INV-1756,28611674,18%+,Hold,78,29
INV-1757,41331644,12-18%,Hold,35,71
INV-1758,11258205,12-18%,Invest More,45,34
INV-1759,1425146,12-18%,Hold,74,77
INV-1760,37267755,8-12%,Hold,47,63
INV-1761,22344960,8-12%,Reduce Exposure,54,43
INV-1762,41036279,12-18%,Hold,34,45
INV-1763,3728597,12-18%,Hold,33,83
INV-1764,49759348,8-12%,Hold,60,56
INV-1765,5439546,8-12%,Reduce Exposure,42,72
INV-1766,45158347,8-12%,Sell Significant Portion,32,19
INV-1767,39576272,12-18%,Hold,31,75
INV-1768,7385862,8-12%,Reduce Exposure,66,82
INV-1769,23046327,18%+,Reduce Exposure,70,83
INV-1770,7131474,18%+,Hold,77,13
INV-1771,21962507,12-18%,Invest More,35,23
INV-1772,16582429,8-12%,Reduce Exposure,83,21
INV-1773,6031143,8-12%,Hold,37,54
INV-1774,19948924,18%+,Hold,94,38
INV-1775,20892589,8-12%,Hold,92,42
INV-1776,26306310,12-18%,Hold,34,62
INV-1777,30405879,8-12%,Reduce Exposure,89,82
INV-1778,44683441,8-12%,Reduce Exposure,87,41
INV-1779,37331452,18%+,Reduce Exposure,94,42
INV-1780,16640721,18%+,Hold,65,37
INV-1781,8445474,8-12%,Reduce Exposure,90,74
INV-1782,43960613,18%+,Invest More,74,72
INV-1783,18661380,8-12%,Invest More,64,64
INV-1784,20159288,8-12%,Sell Significant Portion,41,13
INV-1785,11581945,8-12%,Reduce Exposure,94,62
INV-1786,3388403,12-18%,Hold,57,25
INV-1787,37909428,12-18%,Reduce Exposure,61,47
INV-1788,48535653,8-12%,Hold,89,56
INV-1789,28189140,8-12%,Reduce Exposure,32,35
INV-1790,42528725,8-12%,Sell Significant Portion,76,11
INV-1791,48751561,8-12%,Reduce Exposure,73,11
INV-1792,26621434,12-18%,Reduce Exposure,45,29
INV-1793,13492581,12-18%,Hold,66,81
INV-1794,44477252,12-18%,Reduce Exposure,61,26
INV-1795,5345733,8-12%,Reduce Exposure,90,58
INV-1796,46045916,12-18%,Reduce Exposure,92,16
INV-1797,31005237,12-18%,Hold,45,12
INV-1798,48245800,8-12%,Invest More,71,51
INV-1799,32704895,12-18%,Hold,32,58
INV-1800,29767650,8-12%,Hold,93,40
INV-1801,14338580,8-12%,Sell Significant Portion,51,83
INV-1802,21386387,18%+,Hold,87,70
INV-1803,18006933,8-12%,Hold,90,23
INV-1804,38722508,8-12%,Hold,61,67
INV-1805,37710599,8-12%,Hold,79,47
INV-1806,31100810,8-12%,Invest More,83,43
INV-1807,30422926,8-12%,Reduce Exposure,77,58
INV-1808,42801089,8-12%,Hold,63,60
INV-1809,20803080,12-18%,Reduce Exposure,37,24
INV-1810,1494682,12-18%,Reduce Exposure,84,45
INV-1811,49444337,12-18%,Hold,30,74
INV-1812,26972832,12-18%,Reduce Exposure,54,19
INV-1813,6585041,8-12%,Reduce Exposure,62,81
INV-1814,1324233,8-12%,Hold,31,79
INV-1815,29065662,8-12%,Sell Significant Portion,57,28
INV-1816,29285739,18%+,Invest More,73,68
INV-1817,24983071,8-12%,Sell Significant Portion,50,51
INV-1818,14617667,12-18%,Reduce Exposure,34,42
INV-1819,15703780,12-18%,Hold,58,27
INV-1820,27600933,12-18%,Invest More,71,56
INV-1821,6841150,18%+,Hold,55,36
INV-1822,47572978,8-12%,Reduce Exposure,91,29
INV-1823,38697775,12-18%,Hold,59,49
INV-1824,32257814,8-12%,Hold,59,41
INV-1825,24289490,8-12%,Reduce Exposure,84,44
INV-1826,42089411,12-18%,Hold,90,71
INV-1827,31006220,8-12%,Reduce Exposure,93,69
INV-1828,33071888,8-12%,Invest More,81,65
INV-1829,12158302,12-18%,Invest More,83,10
INV-1830,9866892,8-12%,Reduce Exposure,52,60
INV-1831,40168720,18%+,Sell Significant Portion,72,19
INV-1832,39975742,12-18%,Invest More,43,43
INV-1833,21192752,8-12%,Reduce Exposure,37,47
INV-1834,25546041,12-18%,Hold,61,20
INV-1835,30516488,8-12%,Reduce Exposure,66,21
INV-1836,27506339,8-12%,Reduce Exposure,34,15
INV-1837,46470764,8-12%,Reduce Exposure,73,24
INV-1838,37948714,12-18%,Hold,56,67
INV-1839,19720569,12-18%,Sell Significant Portion,50,81
INV-1840,33069856,8-12%,Hold,35,67
INV-1841,5266664,8-12%,Hold,81,46
INV-1842,10279188,8-12%,Invest More,76,50
INV-1843,21833951,8-12%,Sell Significant Portion,43,13
INV-1844,44036769,12-18%,Hold,94,55
INV-1845,24217194,12-18%,Hold,44,81
INV-1846,28654997,12-18%,Reduce Exposure,69,51
INV-1847,35315282,8-12%,Reduce Exposure,70,66
INV-1848,44593605,8-12%,Reduce Exposure,92,13
INV-1849,21105861,18%+,Hold,53,26
INV-1850,13672833,8-12%,Hold,32,11
INV-1851,34161915,8-12%,Sell Significant Portion,67,79
INV-1852,43935592,12-18%,Reduce Exposure,55,45
INV-1853,17060411,12-18%,Hold,44,66
INV-1854,25434268,12-18%,Hold,51,61
INV-1855,3072944,18%+,Reduce Exposure,57,68
INV-1856,23784821,8-12%,Hold,46,77
INV-1857,9472504,8-12%,Reduce Exposure,80,82
INV-1858,35864758,12-18%,Invest More,46,67
INV-1859,4154613,8-12%,Hold,80,46
INV-1860,40256633,12-18%,Reduce Exposure,54,22
INV-1861,25920478,12-18%,Reduce Exposure,34,84
INV-1862,38622122,8-12%,Hold,73,78
INV-1863,35572229,8-12%,Hold,78,84
INV-1864,19533379,12-18%,Reduce Exposure,63,67
INV-1865,7055118,12-18%,Hold,61,13
INV-1866,8140041,8-12%,Hold,38,60
INV-1867,25930769,8-12%,Sell Significant Portion,70,53
INV-1868,32820252,12-18%,Reduce Exposure,77,67
INV-1869,38529796,12-18%,Invest More,93,71
INV-1870,2287090,8-12%,Reduce Exposure,55,60
INV-1871,48587544,8-12%,Hold,65,35
INV-1872,19116992,8-12%,Reduce Exposure,37,75
INV-1873,769462,12-18%,Reduce Exposure,50,31
INV-1874,31389096,8-12%,Hold,30,14
INV-1875,26880072,12-18%,Reduce Exposure,45,62
INV-1876,44457247,8-12%,Sell Significant Portion,94,73
INV-1877,9791582,8-12%,Hold,74,61
INV-1878,23883027,12-18%,Reduce Exposure,31,58
INV-1879,23718325,12-18%,Invest More,53,39
INV-1880,47871091,8-12%,Reduce Exposure,89,39
INV-1881,5289677,18%+,Reduce Exposure,83,44
INV-1882,42363091,8-12%,Reduce Exposure,80,35
INV-1883,32817024,8-12%,Sell Significant Portion,59,20
INV-1884,38287560,12-18%,Invest More,54,53
INV-1885,46801453,8-12%,Hold,81,75
INV-1886,27878883,8-12%,Hold,35,24
INV-1887,5251701,12-18%,Reduce Exposure,50,63
INV-1888,26352531,8-12%,Invest More,84,67
INV-1889,47007199,12-18%,Hold,89,20
INV-1890,37565390,18%+,Reduce Exposure,47,31
INV-1891,41555141,8-12%,Reduce Exposure,87,59
INV-1892,6217984,12-18%,Hold,68,36
INV-1893,42256031,8-12%,Hold,35,61
INV-1894,49909617,8-12%,Invest More,75,76
INV-1895,6361600,12-18%,Reduce Exposure,73,66
INV-1896,41459368,12-18%,Hold,74,33
INV-1897,11534476,12-18%,Hold,89,46
INV-1898,18262035,8-12%,Hold,82,37
INV-1899,1355372,8-12%,Reduce Exposure,81,21
INV-1900,10210482,8-12%,Hold,31,64
INV-1901,25941934,12-18%,Hold,72,83
INV-1902,12647425,12-18%,Reduce Exposure,59,76
INV-1903,39186642,8-12%,Hold,34,37
INV-1904,42440093,8-12%,Invest More,44,57
INV-1905,13804574,12-18%,Reduce Exposure,35,67
INV-1906,3329426,8-12%,Sell Significant Portion,80,68
INV-1907,1015182,12-18%,Reduce Exposure,80,47
INV-1908,34758186,8-12%,Sell Significant Portion,55,57
INV-1909,14662138,18%+,Hold,41,32
INV-1910,34790375,8-12%,Reduce Exposure,54,26
INV-1911,2154569,8-12%,Reduce Exposure,86,81
INV-1912,35467673,18%+,Reduce Exposure,49,55
INV-1913,1606164,8-12%,Reduce Exposure,49,20
INV-1914,30178577,12-18%,Sell Significant Portion,73,27
INV-1915,9888590,8-12%,Invest More,67,56
INV-1916,15662437,18%+,Hold,42,64
INV-1917,26086903,12-18%,Hold,89,21
INV-1918,38143194,12-18%,Reduce Exposure,35,23
INV-1919,35122202,18%+,Sell Significant Portion,70,44
INV-1920,20309909,12-18%,Hold,59,53
INV-1921,21415510,8-12%,Hold,68,51
INV-1922,36844440,8-12%,Invest More,49,51
INV-1923,33371128,12-18%,Reduce Exposure,68,66
INV-1924,21604730,8-12%,Invest More,34,60
INV-1925,10851688,8-12%,Hold,40,69
INV-1926,6256393,12-18%,Invest More,75,52
INV-1927,46004661,18%+,Reduce Exposure,61,47
INV-1928,369024,18%+,Hold,54,20
INV-1929,24298116,18%+,Sell Significant Portion,77,72
INV-1930,28414150,12-18%,Hold,94,68
INV-1931,28730691,8-12%,Invest More,82,69
INV-1932,36158812,18%+,Hold,57,25
INV-1933,25476163,8-12%,Invest More,86,42
INV-1934,16438494,8-12%,Reduce Exposure,88,34
INV-1935,34521776,8-12%,Reduce Exposure,68,33
INV-1936,10559557,8-12%,Reduce Exposure,73,45
INV-1937,31082498,12-18%,Reduce Exposure,74,35
INV-1938,7932458,18%+,Hold,74,76
INV-1939,26122130,8-12%,Hold,67,45
INV-1940,25757810,8-12%,Reduce Exposure,59,19
INV-1941,9659266,18%+,Reduce Exposure,83,74
INV-1942,20481110,18%+,Hold,93,31
INV-1943,38405001,12-18%,Hold,83,53
INV-1944,16287023,8-12%,Reduce Exposure,84,70
INV-1945,22188542,12-18%,Hold,50,75
INV-1946,29875495,12-18%,Hold,33,52
INV-1947,7646083,8-12%,Hold,80,65
INV-1948,45921610,12-18%,Hold,31,11
INV-1949,45730857,12-18%,Reduce Exposure,46,23
INV-1950,17133296,12-18%,Hold,61,32
INV-1951,37798149,18%+,Hold,62,77
INV-1952,5688138,18%+,Hold,90,84
INV-1953,46866186,12-18%,Hold,93,37
INV-1954,14903375,8-12%,Reduce Exposure,53,75
INV-1955,46277493,8-12%,Reduce Exposure,54,12
INV-1956,22246368,12-18%,Sell Significant Portion,83,19
INV-1957,9986607,8-12%,Hold,77,20
INV-1958,38279819,12-18%,Reduce Exposure,48,77
INV-1959,8623890,8-12%,Reduce Exposure,51,45
INV-1960,48469726,12-18%,Invest More,34,63
INV-1961,4113221,8-12%,Hold,41,31
INV-1962,10097704,12-18%,Sell Significant Portion,56,64
INV-1963,45844080,18%+,Hold,42,51
INV-1964,21251118,12-18%,Reduce Exposure,42,77
INV-1965,12222670,8-12%,Hold,79,21
INV-1966,8350682,8-12%,Hold,72,83
INV-1967,21480886,12-18%,Hold,63,25
INV-1968,44716638,12-18%,Hold,61,47
INV-1969,1153927,12-18%,Reduce Exposure,68,50
INV-1970,45803633,12-18%,Reduce Exposure,30,59
INV-1971,40583858,18%+,Invest More,70,19
INV-1972,7797691,12-18%,Reduce Exposure,85,61
INV-1973,45447437,8-12%,Reduce Exposure,52,26
INV-1974,47606758,8-12%,Reduce Exposure,75,79
INV-1975,14896318,8-12%,Hold,89,72
INV-1976,48809043,8-12%,Reduce Exposure,87,73
INV-1977,24631485,8-12%,Reduce Exposure,68,64
INV-1978,49617480,12-18%,Hold,94,55
INV-1979,32765915,12-18%,Hold,32,60
INV-1980,21296423,8-12%,Hold,90,67
INV-1981,30302460,8-12%,Hold,78,26
INV-1982,31392075,12-18%,Hold,83,25
INV-1983,32138411,8-12%,Reduce Exposure,37,30
INV-1984,446415,12-18%,Sell Significant Portion,81,24
INV-1985,13510947,18%+,Reduce Exposure,91,13
INV-1986,46978248,8-12%,Hold,76,18
INV-1987,49911585,12-18%,Sell Significant Portion,77,78
INV-1988,35763305,12-18%,Hold,42,25
INV-1989,3063421,12-18%,Reduce Exposure,59,74
INV-1990,6529936,8-12%,Hold,31,23
INV-1991,7863302,12-18%,Sell Significant Portion,60,19
INV-1992,32679397,8-12%,Reduce Exposure,93,39
INV-1993,41034049,8-12%,Invest More,85,67
INV-1994,1017658,8-12%,Hold,52,56
INV-1995,44289902,18%+,Hold,57,66
INV-1996,46227673,8-12%,Hold,92,21
INV-1997,14448902,12-18%,Hold,78,12
INV-1998,32790799,8-12%,Invest More,55,80
INV-1999,48808347,8-12%,Hold,71,40
